filename,time_rel
xa.s12.00.mhz.1970-01-19HR00_evid00002,73500.0
xa.s12.00.mhz.1970-03-25HR00_evid00003,12720.0
xa.s12.00.mhz.1970-03-26HR00_evid00004,73020.0
xa.s12.00.mhz.1970-04-25HR00_evid00006,4440.0
xa.s12.00.mhz.1970-04-26HR00_evid00007,52140.0
xa.s12.00.mhz.1970-06-15HR00_evid00008,68400.0
xa.s12.00.mhz.1970-06-26HR00_evid00009,72060.0
xa.s12.00.mhz.1970-07-20HR00_evid00010,18360.0
xa.s12.00.mhz.1970-07-20HR00_evid00011,42240.0
xa.s12.00.mhz.1970-09-26HR00_evid00013,71820.0
xa.s12.00.mhz.1970-10-24HR00_evid00014,41460.0
xa.s12.00.mhz.1970-11-12HR00_evid00015,46200.0
xa.s12.00.mhz.1970-12-11HR00_evid00017,26520.0
xa.s12.00.mhz.1970-12-27HR00_evid00019,74040.0
xa.s12.00.mhz.1970-12-31HR00_evid00021,56460.0
xa.s12.00.mhz.1971-01-15HR00_evid00022,45600.0
xa.s12.00.mhz.1971-01-28HR00_evid00023,53940.0
xa.s12.00.mhz.1971-01-29HR00_evid00024,66060.0
xa.s12.00.mhz.1971-02-09HR00_evid00026,13320.0
xa.s12.00.mhz.1971-03-25HR00_evid00028,55080.0
xa.s12.00.mhz.1971-04-13HR00_evid00029,46500.0
xa.s12.00.mhz.1971-04-17HR00_evid00030,25440.0
xa.s12.00.mhz.1971-05-12HR00_evid00031,29100.0
xa.s12.00.mhz.1971-05-12HR00_evid00032,35100.0
xa.s12.00.mhz.1971-05-13HR00_evid00033,10800.0
xa.s12.00.mhz.1971-05-23HR00_evid00034,80400.0
xa.s12.00.mhz.1971-06-12HR00_evid00035,39060.0
xa.s12.00.mhz.1971-09-25HR00_evid00042,32220.0
xa.s12.00.mhz.1971-10-18HR00_evid00043,11940.0
xa.s12.00.mhz.1971-10-20HR00_evid00044,65280.0
xa.s12.00.mhz.1971-10-31HR00_evid00045,19800.0
xa.s12.00.mhz.1971-11-14HR00_evid00046,15420.0
xa.s12.00.mhz.1972-01-04HR00_evid00049,23700.0
xa.s12.00.mhz.1972-03-12HR00_evid00052,64800.0
xa.s12.00.mhz.1972-05-11HR00_evid00055,48900.0
xa.s12.00.mhz.1972-06-16HR00_evid00060,58260.0
xa.s12.00.mhz.1972-07-17HR00_evid00067,28200.0
xa.s12.00.mhz.1972-07-17HR00_evid00068,78960.0
xa.s12.00.mhz.1972-07-28HR00_evid00070,8580.0
xa.s12.00.mhz.1972-07-31HR00_evid00071,65280.0
xa.s12.00.mhz.1972-12-02HR00_evid00083,28680.0
xa.s12.00.mhz.1972-12-03HR00_evid00084,9480.0
xa.s12.00.mhz.1973-01-18HR00_evid00088,82860.0
xa.s12.00.mhz.1973-01-31HR00_evid00091,2640.0
xa.s12.00.mhz.1973-03-01HR00_evid00093,26100.0
xa.s12.00.mhz.1973-03-13HR00_evid00094,28860.0
xa.s12.00.mhz.1973-03-24HR00_evid00097,69780.0
xa.s12.00.mhz.1973-05-14HR00_evid00104,2640.0
xa.s12.00.mhz.1973-06-05HR00_evid00107,9480.0
xa.s12.00.mhz.1973-06-05HR00_evid00108,40200.0
xa.s12.00.mhz.1973-06-18HR00_evid00109,6120.0
xa.s12.00.mhz.1973-06-27HR00_evid00112,66960.0
xa.s12.00.mhz.1973-07-03HR00_evid00113,65700.0
xa.s12.00.mhz.1973-07-04HR00_evid00114,9960.0
xa.s12.00.mhz.1973-07-20HR00_evid00117,68520.0
xa.s12.00.mhz.1973-07-28HR00_evid00120,3120.0
xa.s12.00.mhz.1973-07-29HR00_evid00121,84660.0
xa.s12.00.mhz.1973-08-21HR00_evid00127,44220.0
xa.s12.00.mhz.1974-01-10HR00_evid00136,84060.0
xa.s12.00.mhz.1974-02-07HR00_evid00137,22860.0
xa.s12.00.mhz.1974-02-12HR00_evid00138,81000.0
xa.s12.00.mhz.1974-03-25HR00_evid00140,61080.0
xa.s12.00.mhz.1974-04-08HR00_evid00141,31200.0
xa.s12.00.mhz.1974-04-19HR00_evid00142,66840.0
xa.s12.00.mhz.1974-04-26HR00_evid00144,33480.0
xa.s12.00.mhz.1974-04-27HR00_evid00145,51480.0
xa.s12.00.mhz.1974-06-25HR00_evid00149,1380.0
xa.s12.00.mhz.1974-07-06HR00_evid00150,10620.0
xa.s12.00.mhz.1974-07-06HR00_evid00151,51240.0
xa.s12.00.mhz.1974-07-11HR00_evid00152,3120.0
xa.s12.00.mhz.1974-07-17HR00_evid00153,43500.0
xa.s12.00.mhz.1974-10-14HR00_evid00156,63780.0
xa.s12.00.mhz.1975-04-12HR00_evid00191,65700.0
xa.s12.00.mhz.1975-05-04HR00_evid00192,36300.0
xa.s12.00.mhz.1975-06-24HR00_evid00196,57780.0
xa.s12.00.mhz.1975-06-26HR00_evid00198,12240.0
